day; month; year; hour; minute; temperature;   humidity; dewpoint ;  barometer;  windspeed ;  gustspeed ;direction ; rainlastmin; dailyrain;  monthlyrain;   yearlyrain;  heatindex 
3;11;2011;16;49;13.7;72;8.7;987.0;5;7;100;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;50;13.7;72;8.7;987.0;4;7;103;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;51;13.7;73;8.9;987.0;4;7;112;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;52;13.7;73;8.9;987.0;4;7;95;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;53;13.7;73;8.9;987.0;3;5;98;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;54;13.7;73;8.9;987.0;3;6;115;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;55;13.7;73;8.9;987.0;3;5;128;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;56;13.7;73;8.9;987.0;3;7;111;0.0;3.9;4.6;865.1;13.7
3;11;2011;16;57;13.6;73;8.9;987.0;4;7;117;0.0;3.9;4.6;865.1;13.6
3;11;2011;16;58;13.6;73;8.8;987.0;3;10;101;0.0;3.9;4.6;865.1;13.6
3;11;2011;16;59;13.6;73;8.8;987.0;5;7;122;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;0;13.6;73;8.8;987.0;4;6;96;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;1;13.6;73;8.8;987.0;4;10;107;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;2;13.6;73;8.8;987.0;5;12;111;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;3;13.6;74;9.1;987.0;6;12;113;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;4;13.6;74;9.1;987.0;7;10;113;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;5;13.6;74;9.1;987.0;7;10;112;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;6;13.6;74;9.1;987.0;7;10;110;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;7;13.6;74;9.1;987.0;7;11;121;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;8;13.6;74;9.1;987.0;7;10;127;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;9;13.6;74;9.1;987.0;7;10;127;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;10;13.6;74;9.1;987.0;6;11;130;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;11;13.6;74;9.1;987.0;7;12;128;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;12;13.6;74;9.1;987.0;7;13;131;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;13;13.6;74;9.1;987.0;8;11;138;0.0;3.9;4.6;865.1;13.6
3;11;2011;17;14;13.7;74;9.1;987.0;7;10;125;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;15;13.7;74;9.1;987.0;7;11;144;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;16;13.7;73;8.9;987.0;7;10;146;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;17;13.7;73;8.9;987.0;7;11;129;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;18;13.7;73;8.9;987.0;7;13;128;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;19;13.7;73;8.9;987.0;7;13;131;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;20;13.7;73;8.9;987.0;7;10;114;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;21;13.7;72;8.7;987.0;7;10;124;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;22;13.7;72;8.8;987.0;6;12;124;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;23;13.8;72;8.8;987.0;8;13;127;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;24;13.8;72;8.8;987.0;7;12;111;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;25;13.8;72;8.8;987.0;8;12;121;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;26;13.8;72;8.8;987.0;7;15;126;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;27;13.8;72;8.8;987.0;8;13;130;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;28;13.8;72;8.8;987.0;7;10;124;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;29;13.8;71;8.6;987.0;8;15;124;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;30;13.8;71;8.6;987.0;8;11;124;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;31;13.8;71;8.6;987.0;6;10;128;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;32;13.8;71;8.6;987.0;8;14;125;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;33;13.8;71;8.6;987.0;8;15;127;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;34;13.8;71;8.6;987.0;7;10;143;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;35;13.8;71;8.6;987.0;7;10;127;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;36;13.8;71;8.6;987.0;7;13;128;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;37;13.7;71;8.6;987.0;8;12;130;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;38;13.8;71;8.6;987.0;8;12;127;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;39;13.8;71;8.6;987.0;6;11;135;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;40;13.8;71;8.6;987.0;7;10;142;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;41;13.8;71;8.6;987.0;7;12;134;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;42;13.8;71;8.6;987.0;6;10;120;0.0;3.9;4.6;865.1;13.8
3;11;2011;17;43;13.7;71;8.5;987.0;5;10;127;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;44;13.7;71;8.5;987.0;5;10;127;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;45;13.7;71;8.5;987.0;6;10;123;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;46;13.7;71;8.5;987.0;6;9;118;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;47;13.7;71;8.5;987.0;6;10;112;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;48;13.7;71;8.5;987.0;5;12;130;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;49;13.7;71;8.5;987.0;7;12;131;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;50;13.7;71;8.5;987.0;5;11;131;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;51;13.7;71;8.5;987.0;7;11;136;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;52;13.7;71;8.5;987.0;6;13;145;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;53;13.7;71;8.5;987.0;7;10;134;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;54;13.7;71;8.5;987.0;7;10;137;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;55;13.7;71;8.5;987.0;6;7;143;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;56;13.7;71;8.5;987.0;5;12;118;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;57;13.7;71;8.5;987.0;7;12;122;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;58;13.7;71;8.5;987.0;5;10;122;0.0;3.9;4.6;865.1;13.7
3;11;2011;17;59;13.7;71;8.5;987.0;5;9;146;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;0;13.7;71;8.5;987.0;5;9;127;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;1;13.7;71;8.5;987.0;5;7;131;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;2;13.7;71;8.5;987.0;5;10;110;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;3;13.6;71;8.4;987.0;6;12;123;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;4;13.6;71;8.4;987.0;7;10;126;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;5;13.6;71;8.4;987.0;4;7;99;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;6;13.6;71;8.4;987.0;5;7;117;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;7;13.6;71;8.4;987.0;6;12;128;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;8;13.6;71;8.4;987.0;7;11;128;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;9;13.6;71;8.4;987.0;5;11;149;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;10;13.6;72;8.6;987.0;4;12;123;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;11;13.5;72;8.5;987.0;6;12;117;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;12;13.5;72;8.6;987.0;6;9;128;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;13;13.5;72;8.5;987.0;6;10;123;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;14;13.5;72;8.5;987.0;7;10;120;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;15;13.5;72;8.5;987.0;7;11;131;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;16;13.5;72;8.5;987.0;6;11;129;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;17;13.5;72;8.5;987.0;6;12;130;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;18;13.5;72;8.5;987.0;7;10;131;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;19;13.5;72;8.5;987.0;6;10;124;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;20;13.5;72;8.5;987.0;5;10;127;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;21;13.5;72;8.5;987.0;5;10;128;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;22;13.5;73;8.8;987.0;5;10;132;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;23;13.5;73;8.8;987.0;7;10;125;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;24;13.5;73;8.8;987.0;6;10;124;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;25;13.5;73;8.8;987.0;5;10;125;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;26;13.5;73;8.8;987.0;6;9;116;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;27;13.5;73;8.8;987.0;6;10;137;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;28;13.5;73;8.8;987.0;5;9;136;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;29;13.4;73;8.7;987.0;5;10;125;0.0;3.9;4.6;865.1;13.4
3;11;2011;18;30;13.5;73;8.7;987.0;5;9;115;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;31;13.4;73;8.7;987.0;5;7;128;0.0;3.9;4.6;865.1;13.4
3;11;2011;18;32;13.4;73;8.7;987.0;5;9;133;0.0;3.9;4.6;865.1;13.4
3;11;2011;18;33;13.4;73;8.7;987.0;5;12;128;0.0;3.9;4.6;865.1;13.4
3;11;2011;18;34;13.4;73;8.7;987.0;7;11;141;0.0;3.9;4.6;865.1;13.4
3;11;2011;18;35;13.5;74;8.9;987.0;7;11;124;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;36;13.5;74;9.0;987.0;7;15;129;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;37;13.5;74;9.0;987.0;8;13;125;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;38;13.5;74;9.0;987.0;6;8;134;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;39;13.5;74;9.0;987.0;5;10;128;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;40;13.5;74;9.0;987.0;6;12;148;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;41;13.5;74;9.0;987.0;7;13;150;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;42;13.5;74;9.0;987.0;7;13;134;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;43;13.5;74;9.0;987.0;7;12;113;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;44;13.5;74;9.0;987.0;7;13;117;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;45;13.5;74;9.0;987.0;7;11;132;0.0;3.9;4.6;865.1;13.5
3;11;2011;18;46;13.6;74;9.0;987.0;8;11;148;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;47;13.6;74;9.1;987.0;8;17;152;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;48;13.6;73;8.8;987.0;10;16;138;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;49;13.6;73;8.8;987.0;9;12;137;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;50;13.6;73;8.8;987.0;7;12;123;0.0;3.9;4.6;865.1;13.6
3;11;2011;18;51;13.7;73;8.9;987.0;7;12;135;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;52;13.7;73;8.9;987.0;7;10;139;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;53;13.7;73;8.9;987.0;6;10;112;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;54;13.7;73;8.9;987.0;7;13;133;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;55;13.7;73;8.9;987.0;8;12;126;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;56;13.7;73;8.9;987.0;8;12;141;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;57;13.7;73;8.9;987.0;8;13;136;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;58;13.7;73;8.9;987.0;7;17;131;0.0;3.9;4.6;865.1;13.7
3;11;2011;18;59;13.7;73;8.9;987.0;9;11;133;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;0;13.7;73;8.9;987.0;8;13;135;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;1;13.7;73;8.9;987.0;9;12;150;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;2;13.7;73;8.9;987.0;7;13;131;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;3;13.7;73;8.9;987.0;8;12;137;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;4;13.7;73;8.9;987.0;9;12;136;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;5;13.7;72;8.7;987.0;7;10;149;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;6;13.7;72;8.7;987.0;7;11;139;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;7;13.7;73;8.9;987.0;7;9;140;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;8;13.7;73;8.9;987.0;6;10;118;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;9;13.7;73;8.9;987.0;6;11;118;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;10;13.7;73;8.9;987.0;7;10;129;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;11;13.7;73;8.9;987.0;6;9;118;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;12;13.7;73;8.9;987.0;6;9;125;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;13;13.7;73;8.9;987.0;5;7;120;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;14;13.7;73;8.9;987.0;5;10;129;0.0;3.9;4.6;865.1;13.7
3;11;2011;19;15;13.6;73;8.9;987.0;5;7;133;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;16;13.6;73;8.8;987.0;4;7;125;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;17;13.6;73;8.8;987.0;4;5;118;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;18;13.6;73;8.8;987.0;4;7;129;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;19;13.6;73;8.8;987.0;4;5;117;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;20;13.5;73;8.8;987.0;4;9;110;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;21;13.5;73;8.8;987.0;5;7;113;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;22;13.5;73;8.8;987.0;5;7;116;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;23;13.5;73;8.8;987.0;4;7;117;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;24;13.5;73;8.8;987.0;5;7;111;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;25;13.5;74;9.0;987.0;4;7;105;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;26;13.5;74;8.9;987.0;4;6;112;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;27;13.4;74;8.9;987.0;4;7;123;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;28;13.4;74;8.9;987.0;3;5;124;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;29;13.4;74;8.9;987.0;4;5;118;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;30;13.4;74;8.9;987.0;4;7;124;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;31;13.4;74;8.9;987.0;3;7;124;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;32;13.4;74;8.9;987.0;3;5;123;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;33;13.4;75;9.0;987.0;2;7;116;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;34;13.3;75;9.0;987.0;4;7;117;0.0;3.9;4.6;865.1;13.3
3;11;2011;19;35;13.3;75;9.0;987.0;4;7;123;0.0;3.9;4.6;865.1;13.3
3;11;2011;19;36;13.3;75;9.0;987.0;5;7;137;0.0;3.9;4.6;865.1;13.3
3;11;2011;19;37;13.3;75;9.0;987.0;4;7;132;0.0;3.9;4.6;865.1;13.3
3;11;2011;19;38;13.4;76;9.2;987.0;6;10;143;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;39;13.4;76;9.3;987.0;5;8;142;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;40;13.4;76;9.3;987.0;4;7;139;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;41;13.4;76;9.3;987.0;5;7;138;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;42;13.4;76;9.3;987.0;4;12;135;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;43;13.4;76;9.3;987.0;5;12;136;0.0;3.9;4.6;865.1;13.4
3;11;2011;19;44;13.5;77;9.5;987.0;4;7;133;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;45;13.5;77;9.5;987.0;4;7;145;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;46;13.5;77;9.5;987.0;5;9;156;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;47;13.5;77;9.5;987.0;5;7;158;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;48;13.5;77;9.5;987.0;4;11;138;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;49;13.5;77;9.6;987.0;6;9;148;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;50;13.6;77;9.6;987.0;5;7;130;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;51;13.6;77;9.6;987.0;5;7;121;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;52;13.6;77;9.6;987.0;5;7;134;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;53;13.6;76;9.4;987.0;4;7;129;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;54;13.6;76;9.4;987.0;4;7;139;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;55;13.6;76;9.4;987.0;4;10;144;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;56;13.6;76;9.4;987.0;4;7;143;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;57;13.5;76;9.4;987.0;4;11;141;0.0;3.9;4.6;865.1;13.5
3;11;2011;19;58;13.6;76;9.4;987.0;7;11;131;0.0;3.9;4.6;865.1;13.6
3;11;2011;19;59;13.6;77;9.6;987.0;6;10;157;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;0;13.6;77;9.6;987.0;7;10;144;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;1;13.6;77;9.6;987.0;6;7;128;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;2;13.6;76;9.4;987.0;5;9;146;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;3;13.6;76;9.4;987.0;6;10;133;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;4;13.6;76;9.4;987.0;5;9;144;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;5;13.6;76;9.4;987.0;6;10;134;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;6;13.6;76;9.4;987.0;6;10;141;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;7;13.6;76;9.4;987.0;5;11;147;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;8;13.6;76;9.4;987.0;6;10;147;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;9;13.6;76;9.4;987.0;7;11;145;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;10;13.6;77;9.6;987.0;6;9;157;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;11;13.6;77;9.6;987.0;5;10;160;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;12;13.6;77;9.6;987.0;5;11;135;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;13;13.6;77;9.6;987.0;6;11;145;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;14;13.6;76;9.4;987.0;5;10;140;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;15;13.6;76;9.4;987.0;5;7;136;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;16;13.6;76;9.4;987.0;4;12;138;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;17;13.6;76;9.4;987.0;5;12;130;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;18;13.6;76;9.4;987.0;6;10;138;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;19;13.6;76;9.4;987.0;6;10;130;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;20;13.6;76;9.4;987.0;6;7;151;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;21;13.6;76;9.4;987.0;5;7;145;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;22;13.6;76;9.4;987.0;5;9;155;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;23;13.6;77;9.6;987.0;6;9;132;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;24;13.6;77;9.6;987.0;5;9;152;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;25;13.6;77;9.6;987.0;5;9;167;0.0;3.9;4.6;865.1;13.6
3;11;2011;20;26;13.5;77;9.6;987.0;5;9;169;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;27;13.5;77;9.5;987.0;4;7;160;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;28;13.5;77;9.5;987.0;4;7;156;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;29;13.5;77;9.5;987.0;4;7;148;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;30;13.5;77;9.5;987.0;5;10;162;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;31;13.5;77;9.5;987.0;5;9;153;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;32;13.5;77;9.5;987.0;6;10;161;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;33;13.5;77;9.5;987.0;5;7;141;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;34;13.5;77;9.5;987.0;4;10;160;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;35;13.5;77;9.5;987.0;4;10;162;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;36;13.5;77;9.5;987.0;5;10;149;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;37;13.5;78;9.7;987.0;5;7;169;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;38;13.5;77;9.5;987.0;4;11;150;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;39;13.5;78;9.7;987.0;5;7;165;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;40;13.5;78;9.7;987.0;4;7;168;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;41;13.5;78;9.7;987.0;4;7;157;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;42;13.5;78;9.7;987.0;3;5;176;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;43;13.4;78;9.7;987.0;3;9;161;0.0;3.9;4.6;865.1;13.4
3;11;2011;20;44;13.4;78;9.6;987.0;4;10;154;0.0;3.9;4.6;865.1;13.4
3;11;2011;20;45;13.4;78;9.6;987.0;5;12;171;0.0;3.9;4.6;865.1;13.4
3;11;2011;20;46;13.5;78;9.7;987.0;6;11;178;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;47;13.5;79;9.9;987.0;5;10;158;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;48;13.5;78;9.7;987.0;5;10;164;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;49;13.5;78;9.7;987.0;6;8;144;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;50;13.5;78;9.7;987.0;5;7;172;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;51;13.5;78;9.7;987.0;4;10;175;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;52;13.5;78;9.7;987.0;5;10;168;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;53;13.5;77;9.5;987.0;5;12;141;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;54;13.5;77;9.5;987.0;8;12;188;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;55;13.5;77;9.5;987.0;7;11;183;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;56;13.5;76;9.4;987.0;6;21;189;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;57;13.5;76;9.4;987.0;9;21;195;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;58;13.5;75;9.2;987.0;9;14;172;0.0;3.9;4.6;865.1;13.5
3;11;2011;20;59;13.5;75;9.2;987.2;7;10;213;0.0;3.9;4.6;865.1;13.5
3;11;2011;21;0;13.5;74;9.0;988.0;7;13;214;0.0;3.9;4.6;865.1;13.5
3;11;2011;21;1;13.4;73;8.7;988.0;6;10;219;0.0;3.9;4.6;865.1;13.4
3;11;2011;21;2;13.4;73;8.7;988.0;6;10;212;0.0;3.9;4.6;865.1;13.4
3;11;2011;21;3;13.4;72;8.5;988.0;4;7;204;0.0;3.9;4.6;865.1;13.4
3;11;2011;21;4;13.4;72;8.5;988.0;4;12;204;0.0;3.9;4.6;865.1;13.4
3;11;2011;21;5;13.3;72;8.4;988.0;6;9;211;0.0;3.9;4.6;865.1;13.3
3;11;2011;21;6;13.3;72;8.4;988.0;6;10;224;0.0;3.9;4.6;865.1;13.3
3;11;2011;21;7;13.3;71;8.1;988.0;5;7;230;0.0;3.9;4.6;865.1;13.3
3;11;2011;21;8;13.3;71;8.1;988.0;4;7;215;0.0;3.9;4.6;865.1;13.3
3;11;2011;21;9;13.2;71;8.1;988.0;3;6;224;0.0;3.9;4.6;865.1;13.2
3;11;2011;21;10;13.2;72;8.3;988.0;4;5;220;0.0;3.9;4.6;865.1;13.2
3;11;2011;21;11;13.2;72;8.2;988.0;3;5;221;0.0;3.9;4.6;865.1;13.2
3;11;2011;21;12;13.1;72;8.2;988.0;3;7;222;0.0;3.9;4.6;865.1;13.1
3;11;2011;21;13;13.1;72;8.2;988.0;4;5;229;0.0;3.9;4.6;865.1;13.1
3;11;2011;21;14;13.0;72;8.1;988.0;3;7;219;0.0;3.9;4.6;865.1;13.0
3;11;2011;21;15;13.0;72;8.1;988.0;4;7;233;0.0;3.9;4.6;865.1;13.0
3;11;2011;21;16;13.0;72;8.0;988.0;4;5;221;0.0;3.9;4.6;865.1;13.0
3;11;2011;21;17;12.9;73;8.2;988.0;3;4;228;0.0;3.9;4.6;865.1;12.9
3;11;2011;21;18;12.9;73;8.1;988.0;2;5;222;0.0;3.9;4.6;865.1;12.9
3;11;2011;21;19;12.8;73;8.1;988.0;3;7;225;0.0;3.9;4.6;865.1;12.8
3;11;2011;21;20;12.8;73;8.1;988.0;5;9;225;0.0;3.9;4.6;865.1;12.8
